sentence_id;sentence;label;label_class
2474;0.9 is the fourth album by French rapper Booba and released on November 24 2008 on Tallac Records via the major Barclay Records / Universal Music Group.;11;Album
2475;The Intelligent Design Of Joan of Arc is the compilation album by Joan of Arc released in 2006 on Polyvinyl Records.;11;Album
2476;St. James's Church East Cowes is a parish church in the Church of England located in East Cowes Isle of Wight.;6;Building
2477;Hieracium sprucei is a species of flowering plant in the Asteraceae family that is endemic to Ecuador.;10;Plant
2478;See What Tomorrow Brings is the fifth studio album by the American folk music trio Peter Paul & Mary released in 1965 (see 1965 in music).;11;Album
2479;The Sleeper is a 2012 horror film written and directed by Justin Russell.;12;Film
2480;British Market is a 1998 Malayalam film directed by Nizar and starring Vijayaraghavan Jagathy Sreekumar Sudheesh and Anju Aravind in major roles.;12;Film
2481;The Alpi Cusiane (or Prealpi Cusiane) are a sub-range of the Pennine Alps located in Piemonte (Italy).;7;NaturalPlace
2482;Musical Bones is an album by Vin Gordon and The Upsetters produced by Lee Perry and released in 1975.;11;Album
2483;The Greater Lafayette Public Transportation Corporation (GLPTC) is a municipal corporation founded in 1971 that provides bus services in Tippecanoe County Indiana under the operating name of CityBus.;0;Company
2484;Khadim Faye (born 5 September 1970) is a Senegalese retired footballer who played as a goalkeeper.;3;Athlete
2485;The Wheeler Senate Hall is a convention centre of the Patna University situated in the heart of Ashok Rajpath Patna.;6;Building
2486;From Elvis in Memphis is the ninth studio album by American rock and roll icon Elvis Presley released on RCA Victor LSP 4155 in June 1969.;11;Album
2487;The Momance River is a river of Haiti.;7;NaturalPlace
2488;Stinga is a genus of skippers in the family Hesperiidae.;9;Animal
2489;The Disregard of Timekeeping is the debut album of British hard rock band Bonham released in 1989 (see 1989 in music).;11;Album
2490;Owen Gray also known as Owen Grey (born 5 July 1939 Jamaica) is one of Jamaica's 'Foundation' singers whose work spans the R&B ska rocksteady and reggae eras of Jamaican music and he has been credited as Jamaica's first home-grown singing star.;2;Artist
2491;The Danish ironclad Helgoland was a coast defence barbette ironclad named for the Danish victory over the combined Prussian and Austro-Hungarian squadron at Battle of Heligoland during the Second Schleswig War in 1864.;5;MeanOfTransportation
2492;TF Carrier was a train ferry introduced by the Edinburgh & Northern Railway later incorporated into the North British Railway to cross the River Tay as part of its route between Edinburgh and Aberdeen.;5;MeanOfTransportation
2493;Johnny Blackout Griparic is a Swedish-born bassist who is best known for his playing on the 2000 Slash's Snakepit album Ain't Life Grand.;2;Artist
2494;Habkayt is a village in Dhofar Governorate in southwestern Oman.;8;Village
2495;Sarah Harrison (born 2 September 1990 in Malta) also known as SARA is a British/Maltese artist DJ/producer and musician.;2;Artist
2496;Heroes of the Fiery Cross is a book published in 1928 by Protestant Bishop Alma Bridwell White in which she sounds the alarm about imagined threats to Protestant Americans from Catholics and Jews according to conspiracy author Peter Knight.;13;WrittenWork
2497;Athena Lee Yen is a Taiwanese actress who graduated from the New Taipei Municipal Jui-Fang Industrial High School.;2;Artist
2498;The United Coconut Planters Bank more popularly known by its initials UCPB or by its old name Cocobank is one of the largest banks in the Philippines ranking within the top twenty banks in the Philippines in terms of assets.;0;Company
2499;Ezra Lee is an Australian singer and pianist.;2;Artist
2500;Ivan Parker is an American Southern Gospel singer.;2;Artist
2501;Michael F. Mike Gerber (born May 25 1972) is a former Democratic member of the Pennsylvania House of Representatives representing the 148th Legislative District from 2005 to 2013.;4;OfficeHolder
2502;Pablove Black (born Paul Anthony Dixon October 24 1950) is a Jamaican reggae musician (keyboards and steel drums) arranger composer bandleader vocalist and producer.;2;Artist
2503;The Black Camel (1929) is the fourth of the Charlie Chan novels by Earl Derr Biggers.;13;WrittenWork
2504;Char Sonarpur is a village in Barisal District in the Barisal Division of southern-central Bangladesh.;8;Village
2505;Fenerty Lake is a lake of Halifax Regional Municipality Nova Scotia Canada.;7;NaturalPlace
2506;The Oregon Canyon Mountains are a mountain range in Malheur County Oregon.;7;NaturalPlace
2507;The Pentagon is an album by pianist Cedar Walton recorded in 1976 and released on the Japanese East Wind label.;11;Album
2508;Beverley Martyn (born Beverley Kutner on 24 March 1947) is an English singer songwriter and guitarist.;2;Artist
2509;Pauline McLynn (born 11 July 1962 in Sligo) is an Irish character comedy actress and author best known for playing roles such as Mrs Doyle in the Channel 4 sitcom Father Ted and Libby Croker in the Channel 4 comedy drama Shameless.;2;Artist
2510;The Limpeioara River is a tributary of the Mintoasa river in Romania.;7;NaturalPlace
2511;Skammevarden is a mountain of Aust-Agder in southern Norway.;7;NaturalPlace
2512;The Knight and Death (Italian: Il cavaliere la morte) is a crime novel by Leonardo Sciascia published in 1988.;13;WrittenWork
2513;Birthday Blues is the sixth album by Scottish folk musician Bert Jansch released in 1969.;11;Album
2514;Azucar Negra is a studio album by the Cuban singer Celia Cruz released on March 9 1993.;11;Album
2515;Imeria is a genus of flowering plants in the daisy family Asteraceae.;10;Plant
2516;Still Creepin On Ah Come Up is a studio album credited solely to Bone Thugs-N-Harmony released on March 18 2008.[1];11;Album
2517;Prunum boreale common name the boreal marginella is a species of sea snail a marine gastropod mollusk in the family Marginellidae the margin snails.;9;Animal
2518;The Beijing Axis (TBA) group is an international corporation known primarily for their business and support services related to investment and mining operations in China and Africa.;0;Company
2519;Megistoclisma is a genus of moths of the Noctuidae family.;9;Animal
2520;Mary Gregg Byrne (born 1951 in Oberlin Ohio) is an American portraitist Illustrator and landscape artist who is best known for her watercolor paintings.;2;Artist
2521;The Return of Red Emma is the third album by the singer/songwriter Lida Husik released on December 8 1993 through Shimmy Disc.;11;Album
2522;Papurana is an ancient town situated in Jhunjhunu district in Rajasthan India.;8;Village
2523;Outlaws of the Orient is a 1937 film directed by Ernest B. Schoedsack.;12;Film
2524;Calathus focarilei is a species of ground beetle from the Platyninae subfamily that is endemic to Italy.;9;Animal
2525;Acrossocheilus xamensis is a species of ray-finned fish in the genus Acrossocheilus.;9;Animal
2526;Michael Grecco (born May 20 1968) is an American photographer film director and author.;2;Artist
2527;Cytora septentrionale is a species of very small land snails with an operculum terrestrial gastropod molluscs in the family Pupinidae.;9;Animal
2528;Heidkopf (Spessart) is a mountain of Bavaria Germany.;7;NaturalPlace
2529;Dexter Langen (born 6 December 1980 in Friedberg Hesse) is a German former football defender.;3;Athlete
2530;Zvonimir Popaj Deranja (born in Dubrovnik 22 September 1979) is a retired Croatian footballer who last played for RNK Split.;3;Athlete
2531;The Grapevine Hills are a low mountain range within Anza-Borrego Desert State Park in the Colorado Desert in eastern San Diego County southern California.;7;NaturalPlace
2532;Lepthoplosternum tordilho is a species of catfish of the family Callichthyidae that is found in the lower Jacui River drainage in southern Brazil.;9;Animal
2533;Eugenics is the third studio album by American brutal death metal band Malignancy.;11;Album
2534;The Regional Institute of Ophthalmology and Government Ophthalmic Hospital (commonly called the Egmore Eye Hospital) Chennai is the oldest eye hospital in the Indian subcontinent and in Asia.;1;EducationalInstitution
2535;Spiraea latifolia commonly known as Broadleaf Meadowsweet is a shrub in the Rosaceae family.;10;Plant
2536;The Guilt Trip is a 2012 American comedy-drama film directed by Anne Fletcher from a screenplay written by Dan Fogelman starring Barbra Streisand and Seth Rogen who both also served as executive producers on the film.;12;Film
2537;Chelyabinsk Medical Academy is a university in Chelyabinsk Russia.;1;EducationalInstitution
2538;Bulbophyllum desmotrichoides is a species of orchid in the genus Bulbophyllum.;10;Plant
2539;Bulbophyllum angustifolium is a species of orchid in the genus Bulbophyllum.;10;Plant
2540;Samuel Smith Jr. is a former Democratic member of the Indiana Senate representing the 2nd District from 1998 to 2008.;4;OfficeHolder
2541;London Coaches was a former bus and coach operator operating open top tourist services in London and commuter services from Kent to London.;0;Company
2542;Tartarus Press is an independent book publisher based near Leyburn Yorkshire UK.;0;Company
2543;Allison R. Green was a Republican politician from Michigan who served in the Michigan House of Representatives and as its Speaker during the 72nd Legislature.;4;OfficeHolder
2544;Spy Pond also known as Spie Pond in the 17th & 18th centuries is a 103-acre (0.42 km2) kettle hole pond located near the heart of Arlington Massachusetts adjacent to the Minuteman Bikeway.;7;NaturalPlace
2545;Chlorococcum is a genus of algae in the family Chlorococcaceae.;10;Plant
2546;Audrey Kawasaki (born March 31 1982 in Los Angeles California) is a Los Angeles-based painter known for her distinctive erotically charged portrayals of young adolescent women.;2;Artist
2547;Loranne Ausley (born October 16 1963) is a politician and attorney from Tallahassee Florida;4;OfficeHolder
2548;Music Survey was a short-lived academic journal covering classical and contemporary music which flourished in the United Kingdom for a brief period after World War II.;13;WrittenWork
2549;The Secret Servant is a 2007 spy novel by Daniel Silva.;13;WrittenWork
2550;The Jennie Bramhall House is a house located in northeast Portland Oregon listed on the National Register of Historic Places.;6;Building
2551;Granulina hadria is a species of very small sea snail a marine gastropod mollusk or micromollusk in the family Cystiscidae.;9;Animal
2552;William Vandyck is an actor writer and practising barrister.;2;Artist
2553;Karin Maar-Fields-McRobert (born 11 June 1953) is a former Australian women's basketball player.;3;Athlete
2554;The Dante Club is a mystery novel by Matthew Pearl and his debut work.;13;WrittenWork
2555;The Phoenix Air Phoenix is a Czech low-wing two-seat motor glider designed and produced by Phoenix Air and provided as a complete ready-to-fly aircraft.;5;MeanOfTransportation
2556;The American Journal of Audiology is a peer-reviewed medical journal published biannually by the American Speech-Language-Hearing Association.;13;WrittenWork
2557;Lunq'u (Quechua for fat thick plump / sphere elliptical or round body / inhabitant of the costal plains hispanicized spellings Lunco erroneously also Limco) is a mountain in the Wansu mountain range (Huanzo) in the Andes of Peru about 5224 metres (17139 ft) high.;7;NaturalPlace
