sentence_id;sentence;label;label_class
985;Hackers Smell Blood In Common Windows Interface Since Wednesday, a rising tide of attacks which could precede the arrival of a new worm have been attempting to exploit the Windows GDI (graphic device interface) for JPEG files, according to the Internet Storm Center, Bethesda, MD.;3;Sci/Tech
986;Israel Builds Barrier Section in Southern West Bank, AP Says Israel, for the first time, began building a section of its security barrier in an area of the southern West Bank, the Associated Press reported, citing unidentified Israeli government officials.;0;World
987;USC could hold key to opponent Third-ranked Auburn became a media darling Monday, but despite picking up ground in the Bowl Championship Series rankings, No. 2 Oklahoma remains in a better position to make the Orange Bowl.;1;Sports
988;Iran will never hide nuclear activities: FM Iranian Foreign Minister Kamal Kharazi said on Tuesday that Iran would never conduct nuclear activities in hiding, the official IRNA news agency reported.;0;World
989;Nikkei Up 1 Pct, Blue Chips Rally on Data TOKYO (Reuters) - Tokyo's Nikkei average closed over one percent higher on Tuesday after positive U.S. retail sales data eased concern about demand in Japan's main export market and spurred buying of blue chips such as Sony Corp.;2;Business
990;White in Heisman Form Jason White throws four touchdowns and No. 2 Oklahoma overcomes its own mistakes to beat Kansas State, 31-21, on Saturday.;1;Sports
991;Four Secure European Ryder Cup Spots (AP) AP - England's Ian Poulter, Paul Casey and David Howell, and Irishman Paul McGinley secured spots on Europe's Ryder Cup team at the BMW International on Sunday.;1;Sports
992;IBM fits PCs with new hardware-based security chip SEPTEMBER 17, 2004 (IDG NEWS SERVICE) - IBM Corp. has begun using new security hardware from National Semiconductor Corp. in its desktop PCs in an effort to fend off viruses and hackers.;3;Sci/Tech
993;Colombian leader seeks more international support Colombia, locked in a 40-year war fueled by the drug trade, has made gains in restoring order and economic growth but needs more international help to secure;2;Business
994;F1: Red Bull snaps up Jaguar Drink company Red Bull steps in to buy Jaguar hours before its closure deadline.;0;World
995;UPS to Take Over China Network United Parcel Service Inc., Atlanta, announced yesterday that it will pay \$100 million to take over most of the international express delivery operations of its Chinese partner, Sinotrans.;2;Business
996;A show of ideological solidarity from China HAVANA In his first visit to Latin America, Chinese President Hu Jintao came bearing billions of dollars worth of potential trade and investment agreements that prompted regional leaders to herald a new era of closer ties with the emerging economic;2;Business
997;Retail sales show festive fervour UK retail sales were better than expected in November as Christmas shoppers began their seasonal flock to the High Street, figures show.;2;Business
998;Cheney tempers criticism of Kerry Dick Cheney backs away from comments that warned of another terror attack if John Kerry is elected president.;0;World
999;TI Profit Up on Cellular, TV Chip Sales (Reuters) Reuters - Texas Instruments Inc. ,\the largest maker of chips for cellular phones, on Monday said\quarterly profit rose about 26 percent on demand from handset\makers even as it struggles with a nagging inventory problem.;3;Sci/Tech
1000;Pentium M may support location-based services in 2006 Mobile computers could provide customized information or perform specialized functions based on their changing locations.;3;Sci/Tech
1001;Car prices down across the board The cost of buying both new and second hand cars fell sharply over the past five years, a new survey has found.;2;Business
1002;US marines prepare to storm rebel city AMERICAN marines today blocked all roads around Fallujah as they prepared to launch a massive assault on the rebel-held Iraqi city.;0;World
1003;MCLEISH WILL STAMP OUT SLIP-UPS - HUGHES Rangers midfielder Stephen Hughes insists manager Alex McLeish will lose no time in stamping out his sides unfortunate new habit of conceding early goals.;1;Sports
1004;Regis Joins Hair Club For Men MINNEAPOLIS -- Regis Corp. is acquiring Hair Club for Men and Women, the company made famous by commercials with founder Sy Sperling.;2;Business
1005;Fed's Olson Says Economy Still Improving WASHINGTON (Reuters) - U.S. economic growth, while improving, has not hit the pace it was expected to do by now, Federal Reserve Governor Mark Olson said on Monday.;2;Business
1006;In Pursuit of Happiness One Fool experiences more than two hours of lost pre-party productivity in a Barnes Noble quest.;2;Business
1007;Australia, Indonesia consider defense pact Australia is considering a security pact with Indonesia if incoming president Susilo Bambang Yudhoyono agrees, Foreign Minister Alexander Downer said Monday.;0;World
1008;Report: Jagr Leaving Czech Team for Russia Jaromir Jagr is reportedly leaving the Czech league to play in Russia during the NHL lockout.;1;Sports
1009;More Homeless in Sudan Horror, UN Says More than 3,000 people have been displaced since the end of August by violence in an area of North Darfur state in Sudan, a United Nations report said on Sunday.;0;World
1010;IRA shutdown hinges on talks As Prime Minister Tony Blair and Irish Taoiseach Bertie Ahern go into the second day of peace talks with the political parties, paramilitary weapons were central to chances of success.;0;World
1011;Euro soars as dollar nosedives THE dollar sell-off gained fresh momentum in latest trading with the greenback tumbling to its lowest level for nine years against the currencies of its main trading partners.;2;Business
1012;Sequels save blockbuster summer Sequels to Shrek, Spider-Man and Harry Potter help propel US box office takings to a new summer record.;0;World
1013;Chechnya prepares to go to polls MAKHACHKALA, Russia -- Chechens this weekend are choosing a replacement for their assassinated president -- the Kremlin hoping the vote will bring some stability to a region racked by a decade of violence.;0;World
1014;Europe 'must adapt on climate' Europe must find ways of adapting to a climate that may change drastically by mid-century, the European Environment Agency says.;3;Sci/Tech
1015;N. Korea-Japan Talks Make No Progress Talks aimed at resolving a dispute over Japanese citizens abducted by North Korea decades ago ended Sunday with no progress, Japanese officials said.;0;World
1016;Real world space exploration Lost in the pre-election noise and the hoopla over the Red Sox march to the World Series title was perhaps the most remarkable event of all -- the visit to the atmosphere of the Saturnian moon Titan last week by the space probe Cassini, which negotiated;3;Sci/Tech
1017;Flock of paper birds takes wing in Thailand BANGKOK Thai military aircraft dropped 100 million paper birds over southern Thailand on Sunday in a gesture intended to promote peace in mainly Muslim provinces, where more than 500 people have died this year in attacks by separatist militants and;0;World
1018;Industrial Output Growth Nearly Stalls WASHINGTON (Reuters) - U.S. industrial output growth nearly stalled last month as production cuts at mines and utilities nearly swamped a solid performance in factories, a report from the Federal Reserve showed on Wednesday.;2;Business
1019;China to Introduce Anti-Secession Law, Eyes Taiwan BEIJING (Reuters) - China is to introduce legislation against secession, state media reported on Friday, a move analysts have said is aimed at mandating eventual reunification with rival Taiwan.;0;World
1020;Update 3: DuPont Agrees to Settle in Teflon Suit DuPont agreed on Thursday to pay as much as \$343 million to settle a class-action lawsuit alleging the chemical giant contaminated drinking water supplies in West Virginia and Ohio with a key ingredient of its Teflon product.;2;Business
1021;Microsoft offers patch to fix security flaw Microsoft Corp., a worldwide leader in operating systems and Internet technologies, announced that it has found a major flaw in Windows XP operating system that is related to the JPEG image format.;3;Sci/Tech
1022;Husky Energy Surges After Report of Talks With China (Update2) Shares of Husky Energy Inc., a Canadian oil and natural-gas producer controlled by Hong Kong billionaire Li Ka-shing, surged after a newspaper reported that the Chinese government is in talks to buy the company.;2;Business
1023;U.S. House approves tougher law against file trading SAN FRANCISCO - The U.S. House of Representatives passed a bill Tuesday that could allow criminal charges to be brought against individuals who participate in file-swapping Web sites or networks.;3;Sci/Tech
1024;Google market debut draws near Google's market flotation draws a step closer as the firm asks regulators to approve the paperwork.;3;Sci/Tech
